Area,Price
100,200
200,400
300,600
400,800
500,1000
600,1200
700,1400
800,1600
900,1800
1000,2000
1100,2200
1200,2400
1300,2600
1400,2800
1500,3000
1600,3200
1700,3400
1800,3600
1900,3800
2000,4000
2100,4200
2200,4400
2300,4600
2400,4800
2500,5000
2600,5200
2700,5400
2800,5600
2900,5800
3000,6000
3100,6200
3200,6400
3300,6600
3400,6800
3500,7000
3600,7200
3700,7400
3800,7600
3900,7800
4000,8000
4100,8200
4200,8400
4300,8600
4400,8800
4500,9000
4600,9200
4700,9400
4800,9600
4900,9800
5000,10000
5100,10200
5200,10400
5300,10600
5400,10800
5500,11000
5600,11200
5700,11400
5800,11600
5900,11800
6000,12000
6100,12200
6200,12400
6300,12600
6400,12800
6500,13000
6600,13200
6700,13400
6800,13600
6900,13800
7000,14000
7100,14200
7200,14400
7300,14600
7400,14800
7500,15000
7600,15200
7700,15400
7800,15600
7900,15800
8000,16000
8100,16200
8200,16400
8300,16600
8400,16800
8500,17000
8600,17200
8700,17400
8800,17600
8900,17800
9000,18000
9100,18200
9200,18400
9300,18600
9400,18800
9500,19000
9600,19200
9700,19400
9800,19600
9900,19800
10000,20000
